Week,AwayTeamName,HomeTeamName,PointSpread,OverUnder,DateTimeUTC,NeutralVenue,TeamsConcatenated,ConferenceConcatenated
12,Texas Longhorns,Iowa State Cyclones,,,,False,Texas Longhorns vs Iowa State Cyclones,Big 12 vs Big 12
12,North Texas Mean Green,Tulsa Golden Hurricane,,,,False,North Texas Mean Green vs Tulsa Golden Hurricane,American Athletic vs American Athletic
12,Tulane Green Wave,Florida Atlantic Owls,,,,False,Tulane Green Wave vs Florida Atlantic Owls,American Athletic vs American Athletic
12,SMU Mustangs,Memphis Tigers,,,,False,SMU Mustangs vs Memphis Tigers,American Athletic vs American Athletic
12,East Carolina Pirates,Navy Midshipmen,,,2023-11-18T17:00:00,False,East Carolina Pirates vs Navy Midshipmen,American Athletic vs American Athletic
12,Rice Owls,Charlotte 49ers,,,,False,Rice Owls vs Charlotte 49ers,American Athletic vs American Athletic
12,South Florida Bulls,UTSA Roadrunners,,,2023-11-18T02:00:00,False,South Florida Bulls vs UTSA Roadrunners,American Athletic vs American Athletic
12,Temple Owls,UAB Blazers,,,,False,Temple Owls vs UAB Blazers,American Athletic vs American Athletic
12,Texas State Bobcats,Arkansas State Red Wolves,,,2023-11-18T20:00:00,False,Texas State Bobcats vs Arkansas State Red Wolves,Sun Belt - West vs Sun Belt - West
12,Appalachian State Mountaineers,James Madison Dukes,,,,False,Appalachian State Mountaineers vs James Madison Dukes,Sun Belt - East vs Sun Belt - East
12,Louisiana Ragin Cajuns,Troy Trojans,,,2023-11-18T20:30:00,False,Louisiana Ragin Cajuns vs Troy Trojans,Sun Belt - West vs Sun Belt - West
12,Old Dominion Monarchs,Georgia Southern Eagles,,,,False,Old Dominion Monarchs vs Georgia Southern Eagles,Sun Belt - East vs Sun Belt - East
12,Marshall Thundering Herd,South Alabama Jaguars,,,2023-11-18T22:00:00,False,Marshall Thundering Herd vs South Alabama Jaguars,Sun Belt - East vs Sun Belt - West
12,Toledo Rockets,Bowling Green Falcons,,,2023-11-15T00:00:00,False,Toledo Rockets vs Bowling Green Falcons,Mid-American - West vs Mid-American - East
12,Buffalo Bulls,Miami (OH) RedHawks,,,2023-11-16T00:00:00,False,Buffalo Bulls vs Miami (OH) RedHawks,Mid-American - East vs Mid-American - East
12,Central Michigan Chippewas,Ohio Bobcats,,,2023-11-16T00:00:00,False,Central Michigan Chippewas vs Ohio Bobcats,Mid-American - West vs Mid-American - East
12,Kent State Golden Flashes,Ball State Cardinals,,,,False,Kent State Golden Flashes vs Ball State Cardinals,Mid-American - East vs Mid-American - West
12,Akron Zips,Eastern Michigan Eagles,,,2023-11-15T00:00:00,False,Akron Zips vs Eastern Michigan Eagles,Mid-American - East vs Mid-American - West
12,Western Michigan Broncos,Northern Illinois Huskies,,,2023-11-15T00:00:00,False,Western Michigan Broncos vs Northern Illinois Huskies,Mid-American - West vs Mid-American - West
12,UNLV Rebels,Air Force Falcons,,,2023-11-18T20:30:00,False,UNLV Rebels vs Air Force Falcons,Mountain West vs Mountain West
12,San Diego State Aztecs,San Jose State Spartans,,,2023-11-19T03:30:00,False,San Diego State Aztecs vs San Jose State Spartans,Mountain West vs Mountain West
12,Hawaii Rainbow Warriors,Wyoming Cowboys,,,2023-11-18T19:00:00,False,Hawaii Rainbow Warriors vs Wyoming Cowboys,Mountain West vs Mountain West
12,New Mexico Lobos,Fresno State Bulldogs,,,,False,New Mexico Lobos vs Fresno State Bulldogs,Mountain West vs Mountain West
12,Boise State Broncos,Utah State Aggies,,,2023-11-19T00:00:00,False,Boise State Broncos vs Utah State Aggies,Mountain West vs Mountain West
12,Nevada Wolf Pack,Colorado State Rams,,,2023-11-18T20:00:00,False,Nevada Wolf Pack vs Colorado State Rams,Mountain West vs Mountain West
13,UConn Huskies,UMass Minutemen,,,,False,UConn Huskies vs UMass Minutemen,FBS Independents vs FBS Independents
13,Penn State Nittany Lions,Michigan State Spartans,,,2023-11-26T00:30:00,False,Penn State Nittany Lions vs Michigan State Spartans,Big Ten - East vs Big Ten - East
13,Ohio State Buckeyes,Michigan Wolverines,,,2023-11-26T17:00:00,False,Ohio State Buckeyes vs Michigan Wolverines,Big Ten - East vs Big Ten - East
13,Wisconsin Badgers,Minnesota Golden Gophers,,,,False,Wisconsin Badgers vs Minnesota Golden Gophers,Big Ten - West vs Big Ten - West
13,Iowa Hawkeyes,Nebraska Cornhuskers,,,2023-11-25T17:00:00,False,Iowa Hawkeyes vs Nebraska Cornhuskers,Big Ten - West vs Big Ten - West
13,Maryland Terrapins,Rutgers Scarlet Knights,,,,False,Maryland Terrapins vs Rutgers Scarlet Knights,Big Ten - East vs Big Ten - East
13,Jacksonville State Gamecocks,New Mexico State Aggies,,,2023-11-26T21:00:00,False,Jacksonville State Gamecocks vs New Mexico State Aggies,Conference USA vs Conference USA
13,Alabama Crimson Tide,Auburn Tigers,,,,False,Alabama Crimson Tide vs Auburn Tigers,SEC - West vs SEC - West
13,Western Kentucky Hilltoppers,Florida International Panthers,,,2023-11-26T20:00:00,False,Western Kentucky Hilltoppers vs Florida International Panthers,Conference USA vs Conference USA
13,Indiana Hoosiers,Purdue Boilermakers,,,,False,Indiana Hoosiers vs Purdue Boilermakers,Big Ten - East vs Big Ten - West
13,Middle Tennessee Blue Raiders,Sam Houston Bearkats,,,2023-11-26T17:00:00,False,Middle Tennessee Blue Raiders vs Sam Houston Bearkats,Conference USA vs Conference USA
13,Clemson Tigers,South Carolina Gamecocks,,,,False,Clemson Tigers vs South Carolina Gamecocks,Atlantic Coast vs SEC - East
13,Vanderbilt Commodores,Tennessee Volunteers,,,,False,Vanderbilt Commodores vs Tennessee Volunteers,SEC - East vs SEC - East
13,Liberty Flames,UTEP Miners,,,2023-11-26T20:30:00,False,Liberty Flames vs UTEP Miners,Conference USA vs Conference USA
13,Ole Miss Rebels,Mississippi State Bulldogs,,,2023-11-25T00:30:00,False,Ole Miss Rebels vs Mississippi State Bulldogs,SEC - West vs SEC - West
13,Northwestern Wildcats,Illinois Fighting Illini,,,,False,Northwestern Wildcats vs Illinois Fighting Illini,Big Ten - West vs Big Ten - West
13,Florida State Seminoles,Florida Gators,,,,False,Florida State Seminoles vs Florida Gators,Atlantic Coast vs SEC - East
13,Georgia Bulldogs,Georgia Tech Yellow Jackets,,,,False,Georgia Bulldogs vs Georgia Tech Yellow Jackets,SEC - East vs Atlantic Coast
13,Missouri Tigers,Arkansas Razorbacks,,,2023-11-25T21:00:00,False,Missouri Tigers vs Arkansas Razorbacks,SEC - East vs SEC - West
13,Kentucky Wildcats,Louisville Cardinals,,,,False,Kentucky Wildcats vs Louisville Cardinals,SEC - East vs Atlantic Coast
13,Texas A&M Aggies,LSU Tigers,,,,False,Texas A&M Aggies vs LSU Tigers,SEC - West vs SEC - West
13,Notre Dame Fighting Irish,Stanford Cardinal,,,,False,Notre Dame Fighting Irish vs Stanford Cardinal,FBS Independents vs Pac-12
13,Oregon State Beavers,Oregon Ducks,,,2023-11-26T01:30:00,False,Oregon State Beavers vs Oregon Ducks,Pac-12 vs Pac-12
13,Colorado Buffaloes,Utah Utes,,,,False,Colorado Buffaloes vs Utah Utes,Pac-12 vs Pac-12
13,California Golden Bears,UCLA Bruins,,,,False,California Golden Bears vs UCLA Bruins,Pac-12 vs Pac-12
13,Washington State Cougars,Washington Huskies,,,,False,Washington State Cougars vs Washington Huskies,Pac-12 vs Pac-12
13,Arizona Wildcats,Arizona State Sun Devils,,,,False,Arizona Wildcats vs Arizona State Sun Devils,Pac-12 vs Pac-12
13,Miami Hurricanes,Boston College Eagles,,,2023-11-25T17:00:00,False,Miami Hurricanes vs Boston College Eagles,Atlantic Coast vs Atlantic Coast
13,Pittsburgh Panthers,Duke Blue Devils,,,,False,Pittsburgh Panthers vs Duke Blue Devils,Atlantic Coast vs Atlantic Coast
13,North Carolina Tar Heels,NC State Wolfpack,,,,False,North Carolina Tar Heels vs NC State Wolfpack,Atlantic Coast vs Atlantic Coast
13,Wake Forest Demon Deacons,Syracuse Orange,,,,False,Wake Forest Demon Deacons vs Syracuse Orange,Atlantic Coast vs Atlantic Coast
13,Virginia Tech Hokies,Virginia Cavaliers,,,,False,Virginia Tech Hokies vs Virginia Cavaliers,Atlantic Coast vs Atlantic Coast
13,BYU Cougars,Oklahoma State Cowboys,,,,False,BYU Cougars vs Oklahoma State Cowboys,Big 12 vs Big 12
13,TCU Horned Frogs,Oklahoma Sooners,,,2023-11-25T17:00:00,False,TCU Horned Frogs vs Oklahoma Sooners,Big 12 vs Big 12
13,Houston Cougars,UCF Knights,,,,False,Houston Cougars vs UCF Knights,Big 12 vs Big 12
13,Kansas Jayhawks,Cincinnati Bearcats,,,,False,Kansas Jayhawks vs Cincinnati Bearcats,Big 12 vs Big 12
13,Iowa State Cyclones,Kansas State Wildcats,,,,False,Iowa State Cyclones vs Kansas State Wildcats,Big 12 vs Big 12
13,West Virginia Mountaineers,Baylor Bears,,,,False,West Virginia Mountaineers vs Baylor Bears,Big 12 vs Big 12
13,Texas Tech Red Raiders,Texas Longhorns,,,2023-11-26T00:30:00,False,Texas Tech Red Raiders vs Texas Longhorns,Big 12 vs Big 12
13,Tulsa Golden Hurricane,East Carolina Pirates,,,,False,Tulsa Golden Hurricane vs East Carolina Pirates,American Athletic vs American Athletic
13,Memphis Tigers,Temple Owls,,,,False,Memphis Tigers vs Temple Owls,American Athletic vs American Athletic
13,Florida Atlantic Owls,Rice Owls,,,,False,Florida Atlantic Owls vs Rice Owls,American Athletic vs American Athletic
13,UAB Blazers,North Texas Mean Green,,,,False,UAB Blazers vs North Texas Mean Green,American Athletic vs American Athletic
13,Navy Midshipmen,SMU Mustangs,,,,False,Navy Midshipmen vs SMU Mustangs,American Athletic vs American Athletic
13,UTSA Roadrunners,Tulane Green Wave,,,,False,UTSA Roadrunners vs Tulane Green Wave,American Athletic vs American Athletic
13,Charlotte 49ers,South Florida Bulls,,,,False,Charlotte 49ers vs South Florida Bulls,American Athletic vs American Athletic
13,Georgia Southern Eagles,Appalachian State Mountaineers,,,,False,Georgia Southern Eagles vs Appalachian State Mountaineers,Sun Belt - East vs Sun Belt - East
13,Troy Trojans,Southern Miss Golden Eagles,,,,False,Troy Trojans vs Southern Miss Golden Eagles,Sun Belt - West vs Sun Belt - West
13,Arkansas State Red Wolves,Marshall Thundering Herd,,,,False,Arkansas State Red Wolves vs Marshall Thundering Herd,Sun Belt - West vs Sun Belt - East
13,Georgia State Panthers,Old Dominion Monarchs,,,,False,Georgia State Panthers vs Old Dominion Monarchs,Sun Belt - East vs Sun Belt - East
13,UL Monroe Warhawks,Louisiana Ragin Cajuns,,,,False,UL Monroe Warhawks vs Louisiana Ragin Cajuns,Sun Belt - West vs Sun Belt - West
13,James Madison Dukes,Coastal Carolina Chanticleers,,,,False,James Madison Dukes vs Coastal Carolina Chanticleers,Sun Belt - East vs Sun Belt - East
13,South Alabama Jaguars,Texas State Bobcats,,,2023-11-26T20:00:00,False,South Alabama Jaguars vs Texas State Bobcats,Sun Belt - West vs Sun Belt - West
13,Ohio Bobcats,Akron Zips,,,2023-11-25T17:00:00,False,Ohio Bobcats vs Akron Zips,Mid-American - East vs Mid-American - East
13,Miami (OH) RedHawks,Ball State Cardinals,,,,False,Miami (OH) RedHawks vs Ball State Cardinals,Mid-American - East vs Mid-American - West
13,Eastern Michigan Eagles,Buffalo Bulls,,,,False,Eastern Michigan Eagles vs Buffalo Bulls,Mid-American - West vs Mid-American - East
13,Toledo Rockets,Central Michigan Chippewas,,,2023-11-25T17:00:00,False,Toledo Rockets vs Central Michigan Chippewas,Mid-American - West vs Mid-American - West
13,Northern Illinois Huskies,Kent State Golden Flashes,,,,False,Northern Illinois Huskies vs Kent State Golden Flashes,Mid-American - West vs Mid-American - East
13,Bowling Green Falcons,Western Michigan Broncos,,,,False,Bowling Green Falcons vs Western Michigan Broncos,Mid-American - East vs Mid-American - West
13,Utah State Aggies,New Mexico Lobos,,,2023-11-25T20:30:00,False,Utah State Aggies vs New Mexico Lobos,Mountain West vs Mountain West
13,Fresno State Bulldogs,San Diego State Aztecs,,,,False,Fresno State Bulldogs vs San Diego State Aztecs,Mountain West vs Mountain West
13,San Jose State Spartans,UNLV Rebels,,,2023-11-26T20:00:00,False,San Jose State Spartans vs UNLV Rebels,Mountain West vs Mountain West
13,Wyoming Cowboys,Nevada Wolf Pack,,,2023-11-27T02:00:00,False,Wyoming Cowboys vs Nevada Wolf Pack,Mountain West vs Mountain West
13,Colorado State Rams,Hawaii Rainbow Warriors,,,2023-11-27T04:00:00,False,Colorado State Rams vs Hawaii Rainbow Warriors,Mountain West vs Mountain West
13,Air Force Falcons,Boise State Broncos,,,2023-11-25T21:00:00,False,Air Force Falcons vs Boise State Broncos,Mountain West vs Mountain West
